init_joint_angles,x_target,y_target,z_target,Theta,iter_count,cost,gen_q
[0.         0.52359878 1.57079633 1.57079633],-0.2224380329021621,0.1284246581740741,0.0934855058423494,"[[  9.30755977   2.8143433   -0.98444809 -11.03006254]
 [  2.90635627  -0.24769508  -1.92776055   4.5860824 ]
 [  3.21575758   0.05197259  -0.2420874   -4.40184658]
 [  1.48472639   0.41040191   0.45237889   3.75903446]
 [ -0.25578919  -0.08386516  -0.82544172  -2.93248625]]",9,2.529773765702949,[ 2.46420111e+00  1.01227312e+00  1.10813585e+00 -1.46726017e-03]
[0.         0.52359878 1.57079633 1.57079633],-0.2480973881253674,0.0664774947924629,0.0934855058423494,"[[ 10.62075163   3.89726703  -1.44849149 -10.44025619]
 [  2.61759239  -0.68771286  -2.41613567   4.58237477]
 [  3.22671219  -0.143444    -0.10734975  -4.50205164]
 [  2.78212462   0.39480573   0.06099174   3.18149999]
 [ -0.17575451  -0.81264457  -1.35015315  -3.22729655]]",7,2.7901604882851068,[2.73758261 1.10255911 0.93452011 0.04892602]
[0.         0.52359878 1.57079633 1.57079633],2.5989726515238272e-17,0.0,0.4244444444444444,"[[-0.35911698  1.32798111 -1.13283861  1.53210911]
 [-2.08106756  1.54431449  2.05483022  0.70611763]
 [-0.50330658  0.16196225  3.30475731  0.5223841 ]
 [ 0.0142556   0.29129767  0.52601223  0.72407967]
 [-0.85568286  0.38184219  1.01337481 -0.14373795]]",29,2.2143343021397786,[-0.42894874  1.01993476  2.05646605  2.03546079]
[0.         0.52359878 1.57079633 1.57079633],1.442361785662438e-17,0.0,0.2355555555555555,"[[-9.17044787e-01 -1.33973690e+00  6.97719962e+00  4.60210615e+00]
 [-4.72976185e-01 -4.09570578e-01 -9.50116595e-01  1.77189316e+00]
 [-3.77072342e-03 -3.01225918e+00  2.20711954e+00  2.11703640e-01]
 [-4.78281866e-01 -1.02496868e-01  6.53635331e-01  3.23322345e+00]
 [-3.17980989e-01  9.01960048e-01  1.17702720e+00  4.85320098e+00]]",28,3.0389425731671587,[-0.26586187 -0.06305288  2.95591295  2.96593382]
[0.         0.52359878 1.57079633 1.57079633],0.0783357759499665,0.0,0.181602741138543,"[[-0.56112192 -3.83725836  6.83106735  8.5783934 ]
 [-0.73983071 -3.01617456  1.76627298  2.50155718]
 [-0.17454842 -1.56020386 -0.16295065 -5.67622485]
 [-0.19315843 -1.74038558  0.61113223  2.86561615]
 [-0.90043676  0.54154653  1.66627206  1.76908367]]",37,3.1172139742877407,[-0.25432609 -0.83437516  3.08294946  3.0745533 ]
[0.         0.52359878 1.57079633 1.57079633],0.0783357759499665,0.0,0.181602741138543,"[[-1.32689948 -4.86439503  6.06562537  1.17425702]
 [ 1.33622921 -1.10893034  2.22671664  8.29657109]
 [-1.15285408 -4.43936312  2.44917939  4.42803007]
 [-0.43233536  0.52745235 -1.96340189 -2.93778756]
 [-0.02334959  1.40472633  0.05800709 -5.72507911]]",39,3.117205783154734,[-0.18853492 -0.87729452  3.08344143  3.09335778]
[0.         0.52359878 1.57079633 1.57079633],0.0391678879749833,0.0678407719978371,0.181602741138543,"[[ 2.6229438  -5.12966114  5.53527729  0.65828764]
 [ 1.95670809 -0.84397706  2.54776443  7.9293463 ]
 [ 1.02453991 -3.75771515  2.49284971  5.24433146]
 [-0.02651111  0.90447337 -1.89811012 -2.5064487 ]
 [-1.86162815  1.1218778  -0.08733824 -5.86554022]]",13,3.122695583363792,[ 0.7992614  -0.79993406  3.04090869  3.05720736]
[0.         0.52359878 1.57079633 1.57079633],-0.0391678879749832,0.0678407719978371,0.181602741138543,"[[ 5.79449829 -4.86619303  5.59716913  0.27199551]
 [ 5.41365872 -0.98830541  2.46220466  8.32446838]
 [ 1.60022036 -3.90483234  2.46674706  5.56943312]
 [ 0.48660925  0.84416552 -1.61943479 -2.61270703]
 [-1.0734325   0.95118067 -0.12122419 -6.15115578]]",10,3.124587679169512,[ 1.95688004 -0.79677106  3.05347814  3.06537144]
[0.         0.52359878 1.57079633 1.57079633],0.2213498173406806,0.0,0.0805647448722686,"[[-1.0234368   1.40908692 -1.86145418 -4.57381063]
 [ 0.66986407  1.16145832  0.55744863 -3.51720776]
 [ 0.12769243  0.66856185 -3.12869717 -3.6912621 ]
 [-0.24970784 -0.42228565 -0.89153686 -0.49411829]
 [ 0.90708183  1.19502748  1.568792   -0.08293893]]",49,1.0344172292509912,[-0.06642227  1.00599015  0.98430294 -0.14239265]
[0.         0.52359878 1.57079633 1.57079633],0.2213498173406806,0.0,0.0805647448722686,"[[ 1.46618163  1.59546549  0.93251444 -9.22559775]
 [-0.88793735  1.65476599 -3.45163068  1.80063589]
 [-0.9523596   0.37224024 -1.59748141 -2.26451688]
 [-1.22307791 -0.80238478 -1.06098205 -1.73332876]
 [-0.57794777 -0.77284766 -1.13093993 -0.40690761]]",62,1.0370557900098956,[-0.05452548  1.00969167  0.98974372 -0.14405223]
[0.         0.52359878 1.57079633 1.57079633],0.2105161861625963,0.0684008552600607,0.0805647448722686,"[[ 3.34888153  2.88058165  1.03255754 -9.73939978]
 [-1.11538478  0.53227398 -3.81359531  2.4865415 ]
 [-0.56212022  0.06203123 -1.43339363 -2.21251518]
 [-1.8856336  -1.27288848 -0.82074784 -1.98703294]
 [-0.6505603  -0.61312321 -0.68899662 -1.20620079]]",13,1.0373564009981118,[ 0.24138203  1.01916682  0.99774634 -0.16585236]
[0.         0.52359878 1.57079633 1.57079633],0.1790757639304011,0.1301061582304848,0.0805647448722686,"[[ 4.39121920e+00  2.62765673e+00  1.04321698e+00 -1.00272077e+01]
 [-4.98744666e-01  8.18689721e-01 -3.97562929e+00  2.74416370e+00]
 [-4.99173176e-03  1.33769333e-01 -1.55377472e+00 -1.79468429e+00]
 [-1.86230137e+00 -1.39396009e+00 -5.11990783e-01 -1.80013956e+00]
 [-1.13347698e+00 -6.86202571e-01 -9.17307347e-01 -1.16057554e+00]]",7,1.042915112127946,[ 0.55946133  1.01348658  0.97820856 -0.12462518]
[0.         0.52359878 1.57079633 1.57079633],0.1301061582304848,0.179075763930401,0.0805647448722686,"[[  4.67930566   2.79866477   0.77265292 -10.24305816]
 [  0.34070927   0.79304057  -3.89728979   2.6980691 ]
 [  1.04730957  -0.20998902  -1.20751805  -1.81404577]
 [ -1.63374107  -1.44950112  -0.25484011  -1.90476728]
 [ -0.94140688  -0.53131419  -1.30152886  -0.54761409]]",8,1.0383592103431425,[ 0.85530907  1.00498661  0.98415052 -0.16347399]
[0.         0.52359878 1.57079633 1.57079633],0.0684008552600607,0.2105161861625963,0.0805647448722686,"[[  5.68961535   2.803329     1.29661627 -10.36075759]
 [  0.41695848   0.69043966  -4.2274834    2.90871303]
 [  1.26653801  -0.05158225  -0.92380394  -2.15992689]
 [ -1.09831933  -0.9713254   -0.61391208  -1.98113153]
 [ -0.84950578  -0.63685613  -1.345689    -0.49296206]]",7,1.1388874937391529,[ 1.10153202  1.03460756  1.03507002 -0.19301177]
[0.         0.52359878 1.57079633 1.57079633],1.3553767264905797e-17,0.2213498173406806,0.0805647448722686,"[[  6.67534015   2.42420238   1.42505387 -10.51088514]
 [  0.40241906   1.19613614  -4.0123738    2.86664706]
 [  2.01428996   0.09617094  -0.82636164  -2.1602193 ]
 [ -0.62452155  -1.0842198   -0.84481998  -2.27083184]
 [ -0.8885806   -0.77186017  -1.32916247  -0.52241306]]",8,1.4504328147147405,[ 1.37760382  1.04470912  1.0842196  -0.24406617]
[0.         0.52359878 1.57079633 1.57079633],-0.0684008552600607,0.2105161861625963,0.0805647448722686,"[[  7.53406087   2.3444919    2.08357105 -10.5365003 ]
 [  1.20551174   1.24110337  -4.70079849   2.60259416]
 [  2.70033672  -0.03514585  -0.5832207   -2.32517316]
 [ -0.60288417  -1.22451991  -0.66759816  -2.25509732]
 [ -1.26098466  -0.9017192   -1.45387016  -0.34953434]]",10,1.7644074458253938,[ 1.70546132  1.01198832  1.13518076 -0.29794367]
[0.         0.52359878 1.57079633 1.57079633],-0.1301061582304848,0.1790757639304011,0.0805647448722686,"[[ 8.36024739  2.11422445  1.83781105 -9.74787358]
 [ 1.77684086  1.79523277 -5.08521065  2.60600198]
 [ 3.22125597 -0.23762284 -0.72456331 -2.57139769]
 [ 0.16320377 -1.16224769 -0.44661995 -2.76016834]
 [-0.91713894 -0.60666834 -1.5100975  -0.33724807]]",9,2.0821918500608514,[ 2.04050265  1.04020465  1.03533714 -0.2148893 ]
[0.         0.52359878 1.57079633 1.57079633],-0.179075763930401,0.1301061582304848,0.0805647448722686,"[[ 9.40582943  2.3455519   1.88695238 -9.70299102]
 [ 2.58582864  1.71244995 -5.01473597  2.63237539]
 [ 3.08191183 -0.15659341 -1.12203753 -2.56061965]
 [ 0.28132655 -1.19332597 -0.59513007 -2.70027285]
 [-0.81035137 -0.62541593 -1.38349848 -0.3305159 ]]",8,2.394538290367479,[ 2.3349048   1.07504215  1.00715891 -0.19827988]
[0.         0.52359878 1.57079633 1.57079633],-0.2105161861625963,0.0684008552600607,0.0805647448722686,"[[ 9.70689489  2.58227544  1.433307   -9.51800485]
 [ 3.7914735   1.8546482  -5.06244249  2.88973219]
 [ 3.4471403  -0.2858362  -1.38689476 -2.59665091]
 [ 0.79041361 -1.05855726 -0.81287016 -2.43983291]
 [-0.92836208 -1.00333375 -1.43238028 -0.09106123]]",8,2.713974830772846,[ 2.62521601  1.12334262  0.87894301 -0.11119174]
[0.         0.52359878 1.57079633 1.57079633],0.2728276298891756,0.0,0.3251433080793883,"[[-0.79946226  3.15881876 -1.27738246 -1.96041517]
 [ 0.65777154  0.34619139 -0.77089627 -0.86064812]
 [ 0.10431999 -0.10741653 -0.49550674  0.63761098]
 [-0.99599042  1.66301284 -0.15363066 -1.53220416]
 [ 0.07664586 -0.06066702 -0.36425646 -0.939506  ]]",28,1.2606595216025882,[-0.09654268  1.21917035  1.1681399   1.05208454]
[0.         0.52359878 1.57079633 1.57079633],0.2728276298891756,0.0,0.3251433080793883,"[[-0.30775635  2.0717049  -2.42588626 -1.71181055]
 [ 0.23292534  1.65094865 -0.22761669 -0.75013548]
 [-0.17038604  0.01841667  0.00882387 -0.06900419]
 [-0.30567179  1.0508275   1.56361637  0.38532492]
 [ 0.18524427 -0.22980166 -2.45586086 -0.63823911]]",39,1.240741268310264,[-0.05311149  1.18425723  1.15299606  1.16527917]
[0.         0.52359878 1.57079633 1.57079633],0.2648997548086385,0.065291925482928,0.3251433080793883,"[[ 0.59527296  1.71305747 -1.89262887 -1.80982478]
 [ 0.62185557  1.84332195 -0.77336763 -0.75895385]
 [ 0.02709836 -0.07295891  0.03247508  0.13621248]
 [ 0.11487543  1.75560637  1.49636669  0.35107116]
 [ 0.28960104 -0.28644689 -2.6169361  -0.70306182]]",10,1.2437190902095216,[0.20960161 1.18157098 1.16380508 1.16409986]
[0.         0.52359878 1.57079633 1.57079633],0.2415768688500543,0.1267893215832809,0.3251433080793883,"[[ 1.23421474  2.01399162 -2.14386258 -2.23442395]
 [ 0.93706407  1.85880818 -0.493451   -0.69054464]
 [ 0.29986971  0.04799269  0.11350932 -0.52525152]
 [ 0.83883645  1.45853174  1.35999505  0.1542056 ]
 [-0.1679954  -0.61435959 -2.57106011 -0.386739  ]]",11,1.2564611284301035,[0.42892937 1.22306313 1.16024068 1.02674532]
[0.         0.52359878 1.57079633 1.57079633],0.2042144133700951,0.1809181831736459,0.3251433080793883,"[[ 2.27168977  2.50452219 -2.20933183 -2.64334978]
 [ 1.64785502  1.56419229  0.03001159 -0.66873664]
 [-0.19511306  0.02758266  0.59499959 -0.47435524]
 [ 1.03385614  0.99241424  0.90118317 -0.44500523]
 [-0.29378326 -0.95767564 -2.54711679 -0.35257821]]",10,1.258614464449838,[0.67108916 1.22860159 1.24429421 0.92673734]
[0.         0.52359878 1.57079633 1.57079633],0.1549837584742561,0.2245327375687974,0.3251433080793883,"[[ 2.49900235  3.25831093 -2.32081869 -2.1491043 ]
 [ 1.87061951  1.22855699 -0.19386839 -0.2553149 ]
 [ 0.94708414 -0.24702966  0.19521255 -0.2795464 ]
 [ 1.63225583 -0.06409513  1.16567206 -0.53993907]
 [-0.39209662 -1.53674658 -2.29428696 -0.26015558]]",18,1.2469312735618931,[0.8940579  1.20664996 1.17433234 1.08851351]
[0.         0.52359878 1.57079633 1.57079633],0.0967460108789338,0.2550982653997439,0.3251433080793883,"[[ 3.85810645  3.3465337  -3.20249953 -2.40984069]
 [ 2.06289615  1.29119983  0.99199353 -0.14232607]
 [ 1.10907494 -0.20984439 -0.23228447  0.11710005]
 [ 1.3375342  -0.26848567  1.06995127 -0.55831926]
 [-0.87522791 -1.57250514 -2.10676787  0.377847  ]]",11,1.2598741000161475,[1.147548   1.22136161 1.14247167 1.11272396]
[0.         0.52359878 1.57079633 1.57079633],0.0328857367887691,0.2708384092901241,0.3251433080793883,"[[ 4.36572008  3.55721382 -3.04110555 -2.80824837]
 [ 2.65660874  1.34350604  1.2798138  -0.35337897]
 [ 1.30446985 -0.02583357 -0.86800554 -0.0804713 ]
 [ 1.30874063 -0.27603428  1.08984296 -0.73467931]
 [-0.91177432 -1.9282732  -2.21375787  0.54697346]]",10,1.3703820669156412,[1.33847287 1.27595038 1.14566761 0.98547618]
[0.         0.52359878 1.57079633 1.57079633],-0.0328857367887691,0.2708384092901241,0.3251433080793883,"[[ 5.06402887e+00  3.83736812e+00 -3.33060123e+00 -2.66769257e+00]
 [ 3.34421676e+00  1.57940295e+00  1.02146375e+00 -3.87637946e-01]
 [ 1.07680043e+00  2.79827241e-03 -9.49397961e-01 -5.61238670e-01]
 [ 1.43745679e+00 -2.26868316e-01  1.35184262e+00 -7.23246739e-01]
 [-8.43162259e-01 -2.15799754e+00 -2.30838586e+00  7.74080813e-01]]",9,1.6022701205033314,[1.54531616 1.35941093 1.06381057 0.96223921]
[0.         0.52359878 1.57079633 1.57079633],-0.0967460108789338,0.255098265399744,0.3251433080793883,"[[ 6.06960243  3.86753704 -3.47334709 -2.96122768]
 [ 3.4132712   1.57379654  1.19219463 -0.14118205]
 [ 2.02999726 -0.07690305 -0.80819661 -0.74409545]
 [ 1.20394785 -0.27005998  1.7505779  -1.09824279]
 [-1.50634545 -2.06599219 -2.48519087  0.87431364]]",8,1.8423117646748024,[1.79946559 1.35523439 1.09800383 0.90602109]
[0.         0.52359878 1.57079633 1.57079633],-0.154983758474256,0.2245327375687975,0.3251433080793883,"[[ 6.84982282  3.68497967 -3.30873978 -2.90493925]
 [ 3.8862632   1.51388514  1.36712428  0.12844232]
 [ 2.21842418 -0.056489   -1.53343497 -1.05628099]
 [ 1.45420725  0.04514235  1.93719341 -1.50132973]
 [-1.10726329 -1.69969494 -2.45795822  0.81319131]]",10,2.0874302189591107,[2.04782797 1.34468248 1.09003056 0.89597515]
[0.         0.52359878 1.57079633 1.57079633],-0.204214413370095,0.180918183173646,0.3251433080793883,"[[ 7.54377463  3.74836675 -3.55916998 -3.00780858]
 [ 3.77663594  1.31532959  1.69926347  0.12356199]
 [ 2.80018124  0.91469579 -1.95213959 -1.24309667]
 [ 2.62590432 -0.39585765  2.02754156 -0.67978881]
 [-1.10659045 -1.8790663  -2.29752784  1.23117436]]",8,2.3344693310024685,[2.28632882 1.39521036 1.0597505  0.91870704]
[0.         0.52359878 1.57079633 1.57079633],-0.2415768688500543,0.126789321583281,0.3251433080793883,"[[ 8.27181564  3.86806125 -3.81329404 -2.71855785]
 [ 4.26050036  0.91946566  1.87460592 -0.2194678 ]
 [ 2.62431063  1.28272142 -1.81557816 -1.36876594]
 [ 3.20867993 -0.42996603  2.12463491 -0.88226831]
 [-1.08401988 -2.35019534 -2.55742127  0.96923907]]",7,2.576042478070691,[2.50183798 1.38459849 1.05391535 0.88945002]
[0.         0.52359878 1.57079633 1.57079633],-0.2648997548086385,0.0652919254829279,0.3251433080793883,"[[ 8.10371534  4.49154089 -4.19077721 -3.01482425]
 [ 5.44137474  0.6586554   1.90463065  0.36601586]
 [ 3.57701254  1.45617584 -1.82428946 -1.23488633]
 [ 3.36446817 -1.41601156  1.94283898 -0.81061332]
 [-0.59965154 -2.49172863 -2.35752859  0.83212736]]",7,2.8182802857751765,[2.75800541 1.4105114  0.98422764 0.93543939]
[0.         0.52359878 1.57079633 1.57079633],0.2044356612567829,0.0,0.4145545116417758,"[[-0.78259261  1.70663496 -1.60674977 -1.15872939]
 [-0.09379583  1.3947785  -0.20417419  0.11256087]
 [ 0.75685858  2.14233848  0.30900885 -1.15185788]
 [-0.05614857  1.39261589  0.50928421  0.41289577]
 [-0.01842537 -0.41284493 -0.20425557 -1.19086725]]",18,1.329606399116852,[-0.07768771  1.31726772  1.31755686  1.26362684]
[0.         0.52359878 1.57079633 1.57079633],0.2044356612567829,0.0,0.4145545116417758,"[[ 8.93488512e-04  2.83032922e+00 -1.45512659e+00 -1.91797882e+00]
 [-5.60367723e-01  9.51047572e-01  8.74272407e-02  4.68543613e-02]
 [-2.51737356e-01  8.89536756e-01  3.22602857e-01  9.19835497e-02]
 [ 5.68902661e-01  9.10035639e-01 -8.00541790e-01 -7.19846487e-02]
 [-9.43905279e-02  1.49150736e+00  8.52384761e-01  9.60686090e-03]]",21,1.347496295876565,[-0.07201734  1.33808397  1.33017351  1.24521982]
[0.         0.52359878 1.57079633 1.57079633],0.1921066823084865,0.0699211141639227,0.4145545116417758,"[[ 0.75059613  2.71623457 -1.92564795 -1.90192542]
 [ 0.22732903  1.09928175  0.11786982  0.37941377]
 [ 0.38954847  0.6296498   0.57231179 -0.29063447]
 [ 0.95236361  1.13887377 -0.97844077  0.07941106]
 [-0.36104942  1.83732221  1.0809939  -0.39344323]]",11,1.3587929427414702,[0.25478402 1.33472253 1.27144218 1.25635147]
[0.         0.52359878 1.57079633 1.57079633],0.1566068022811123,0.1314087100339345,0.4145545116417758,"[[ 1.6281451   2.25271786 -1.46672599 -1.89530314]
 [ 1.56971149  1.62088727 -0.28104758  0.50049854]
 [ 0.11271695  0.72592318  0.27814752 -0.16955429]
 [ 1.38127808  0.79735049 -0.83391245  0.35712187]
 [-0.80290822  1.88078907  1.13262467 -0.36195224]]",12,1.3432783545529998,[0.58799516 1.31692627 1.27564967 1.3050114 ]
[0.         0.52359878 1.57079633 1.57079633],0.1022178306283914,0.1770464760878441,0.4145545116417758,"[[ 2.76406924  2.63823997 -1.69611205 -1.69926269]
 [ 2.44540767  1.16370539 -0.01178685  0.15793249]
 [-0.00682993  0.82112687  0.58951319 -0.32539445]
 [ 1.65425288  0.68748246 -0.82431548  0.41329058]
 [-0.90905684  2.29166555  1.02430527 -0.26824133]]",9,1.3530276227969875,[0.91447673 1.33216894 1.30340507 1.28058267]
[0.         0.52359878 1.57079633 1.57079633],0.0354998800273742,0.2013298241978572,0.4145545116417758,"[[ 4.50322168  2.56627838 -1.8284837  -2.31094749]
 [ 2.13473523  1.00501023  0.05132239  0.87921288]
 [ 0.69665032  1.01020748  0.77747217 -0.59108101]
 [ 1.56019506  0.87917953 -0.78971328  0.36679574]
 [ 1.66099803  2.77064808  1.20268666 -0.30292607]]",16,1.3492590990542137,[1.30142832 1.33918259 1.31451434 1.24465836]
[0.         0.52359878 1.57079633 1.57079633],-0.0354998800273742,0.2013298241978572,0.4145545116417758,"[[ 5.17082329  2.43135863 -2.51438195 -1.79677322]
 [ 2.6998408   1.25421869 -0.20442006  0.45785792]
 [ 1.09154867  1.46372146  1.19304268 -0.78257793]
 [ 1.53832369  0.88158677 -0.41094688  0.95840021]
 [ 2.17333503  2.66056629  0.70616186 -0.54977286]]",8,1.6105516728101603,[1.54986224 1.394719   1.21196702 1.2867109 ]
[0.         0.52359878 1.57079633 1.57079633],-0.1022178306283914,0.1770464760878441,0.4145545116417758,"[[ 6.21308081  2.55770886 -3.04759406 -1.8948255 ]
 [ 3.75749871  1.78760724 -0.44085955  0.70017555]
 [ 1.17710011  1.51047363  1.53719382 -1.11349548]
 [ 1.34497333  0.82585583 -0.39747171  0.64727465]
 [ 1.78540169  2.70854808  0.60488538 -0.41268095]]",11,1.955868820266973,[1.87122429 1.49512763 1.1181948  1.25399812]
[0.         0.52359878 1.57079633 1.57079633],-0.1566068022811122,0.1314087100339345,0.4145545116417758,"[[ 7.24598936  2.6363862  -2.88364177 -2.21580882]
 [ 4.94122975  1.26008614 -0.37547224  0.79458688]
 [ 1.36056639  1.85510569  1.6665292  -1.23079888]
 [ 1.39673277  0.71307559 -0.25990837  0.45701486]
 [ 2.39376909  3.17747777  0.67507674 -0.44597421]]",7,2.30756034898297,[2.25700059 1.47300438 1.17966173 1.18641817]
[0.         0.52359878 1.57079633 1.57079633],-0.1921066823084865,0.0699211141639227,0.4145545116417758,"[[ 8.49643886  2.57613801 -3.21499403 -1.6849218 ]
 [ 5.35773481  1.04354844 -0.13966572  1.16342709]
 [ 1.84741563  1.75628462  1.44093857 -1.04269298]
 [ 1.61424941  0.83752986 -0.07888696  0.29938146]
 [ 2.39545862  3.06631674  0.46217054 -0.61863667]]",9,2.6617635827160115,[2.5993013  1.42672369 1.1381783  1.33762525]
[0.         0.52359878 1.57079633 1.57079633],0.1828956990714212,0.0,0.2031262522971544,"[[-0.57934539  3.74365843 -0.79134826 -7.84621596]
 [-0.3450735  -0.84974154 -0.50329954 -2.82612531]
 [ 0.44434447  2.69667812  0.04082277 -1.01489499]
 [ 0.31510063  1.17312237 -0.11843851 -0.29490607]
 [-0.76789654 -0.21576646 -0.18833684 -0.11381841]]",29,1.4218719417663062,[-0.10376158  1.40423516  1.35258648 -0.33521427]
[0.         0.52359878 1.57079633 1.57079633],0.1828956990714212,0.0,0.2031262522971544,"[[-1.19258479  3.40230444  0.28789994 -7.07999301]
 [ 0.15746251  2.117208   -1.49070325 -2.45345498]
 [ 0.85129908 -0.7349069  -0.54599606 -2.48232708]
 [ 0.04612393  0.24138231 -0.07224775 -1.30135243]
 [ 0.19382887  0.44344499 -0.14040946 -0.68345695]]",26,1.4115020697429486,[-0.09324858  1.37302819  1.34628479 -0.37271429]
[0.         0.52359878 1.57079633 1.57079633],0.1689735929564296,0.069991153885464,0.2031262522971544,"[[ 0.3138494   3.53660143 -0.01432336 -6.83993543]
 [ 0.95590227  2.28257891 -1.45379305 -2.40310322]
 [ 1.05040299 -1.27931226 -0.36323291 -2.40175504]
 [ 0.38461001  0.27666376  0.58262348 -1.93695745]
 [-0.52630748  0.64403824 -0.20858971 -0.40413258]]",8,1.4060032837829493,[ 0.30984355  1.37142301  1.35604266 -0.34809028]
